id,order_id,product_id,product_name,category,quantity,unit_price,discount_pct,line_total
f458839a-a843-4dac-a5bb-0f277132b68b,bd928546-e12c-45cb-9e35-bdac639e0585,01af6c33-ee76-405e-a57d-ac7a2c08b768,Pot Terracotta,Maison & Jardin,2,16.9,0,33.8
7239ac9f-c951-4ca1-b0dd-f1cbae1face7,3b3d12e2-2183-44a7-a4a7-e5f086f1b226,f585c792-4c3b-4b38-bc6f-a76604b54899,Pull Col V XL,Vetements Homme,3,49.9,15,127.24
3ff2f6c4-a32e-4330-b4bc-c4f0fa3c83f7,3b3d12e2-2183-44a7-a4a7-e5f086f1b226,de5969e3-b41b-44d8-a044-dfd64a6eda37,Ecouteurs Bluetooth,Electronique,1,59.9,0,59.9
03c869c3-c44d-4c47-8148-f09bee0f5558,3b3d12e2-2183-44a7-a4a7-e5f086f1b226,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,2,79.9,0,159.8
5c0cb56c-c4d1-446c-a289-bf2b2c2b4ba1,457bdada-7955-40c4-94bf-52aa0b05f07a,4139b0d0-99ea-4a85-9a52-bf184ee80bd7,Cable USB-C 2m,Electronique,1,12.9,0,12.9
1d4776ae-d71a-4b59-bbc0-747262ab6ec7,457bdada-7955-40c4-94bf-52aa0b05f07a,a2e73e48-39c0-4e54-92c4-177638ddeb2c,Hub USB-C 7 ports,Electronique,4,44.9,5,170.62
b3f93049-e383-499f-b3e3-e96b1c75a3bc,457bdada-7955-40c4-94bf-52aa0b05f07a,01af6c33-ee76-405e-a57d-ac7a2c08b768,Pot Terracotta,Maison & Jardin,4,16.9,0,67.6
8f822e14-6a9a-4768-a779-b82f5d9e7b3a,457bdada-7955-40c4-94bf-52aa0b05f07a,10697d4c-a898-425b-be16-e5e1d0a29076,Livre Apprentissage 3-6ans,Enfants & Jouets,2,14.9,15,25.33
53f18755-d219-42c4-a1dc-49314f60bc2d,457bdada-7955-40c4-94bf-52aa0b05f07a,97964f62-3dac-4d03-9b25-98b2e481a971,Repose-poignet Gel,Informatique,3,14.9,10,40.23
20c83c61-6c39-4dc7-a074-a0e5d6436e2a,457bdada-7955-40c4-94bf-52aa0b05f07a,d11f6661-cd48-4f7e-946e-db1adfcdf96a,Casquette Running,Sport & Plein air,2,19.9,15,33.83
17168105-f029-495e-83cb-2bd0aa933fe6,bb2d0f00-84e7-4b54-9410-8ed64b39579b,97ab6030-7b11-401c-a327-fe869e97cd1a,Souris sans fil,Electronique,4,35.9,15,122.06
1bc4260c-d295-4ba9-b6e3-f685a569dc79,bb2d0f00-84e7-4b54-9410-8ed64b39579b,e740d34e-12de-4a5d-b98c-29a8bef59e3f,BD Manga Tome 1,Librairie & Culture,3,8.5,5,24.22
19548dd3-2b2f-4256-ada0-19c58eaf5453,bb2d0f00-84e7-4b54-9410-8ed64b39579b,8aa1e4f4-aae5-4cc4-98db-69787751225e,Short Sport L,Vetements Homme,4,29.9,5,113.62
3a203cde-8289-4c96-8689-fba7c7b2211f,bb2d0f00-84e7-4b54-9410-8ed64b39579b,9026c423-35c8-48a8-988b-c7cab9d4f263,Coussin Deco 45x45cm,Maison & Jardin,1,24.9,0,24.9
4ac8e48f-0d23-4cf4-b945-a63dd365b1f8,910c7762-08b8-4bf5-9c45-34f7dc92ac30,7b86d596-bb3b-461f-a940-e05884ff7f04,Huile Corps 200ml,Hygiene & Beaute,3,16.5,0,49.5
a9817fef-8425-48fe-82bb-b2b904c34edd,910c7762-08b8-4bf5-9c45-34f7dc92ac30,0a53560e-8764-42d9-b54e-3786c7cb1ea5,Veste Legere M,Vetements Homme,1,89.0,15,75.65
51d54ec8-8364-41d7-9541-4c057841fb3f,962329d7-8d29-4fca-a1d8-0cab1287587a,e1c1d613-5938-41a1-bf3f-856b675f620a,Pates Artisanales 500g,Alimentation,1,3.8,0,3.8
ae944934-d6a2-46bf-8147-a851d64a0658,962329d7-8d29-4fca-a1d8-0cab1287587a,866b0686-48e0-4391-bdc6-1962087695d1,Dinette Bois 15p,Enfants & Jouets,4,39.9,0,159.6
b8fce032-2d2b-438a-80d4-56f9b4f037bc,c95d9481-7e0a-412e-806a-ba373fbda7d2,cc93cc31-9fee-4ed3-a125-f60cbf8b292f,Bougies LED x6,Maison & Jardin,1,19.9,0,19.9
c96c7d89-a4e7-4cc1-b670-740808d84c1b,c95d9481-7e0a-412e-806a-ba373fbda7d2,520cd94f-e81a-4830-b86e-3f53a546dace,Guide Voyage Paris 2024,Librairie & Culture,3,18.9,10,51.03
f0e3df0f-fef2-4ac0-8a3c-5868d4044493,c95d9481-7e0a-412e-806a-ba373fbda7d2,38b659e5-40f5-497d-9e4a-c633ac6e1f12,Puzzle 500 pieces,Enfants & Jouets,2,19.9,10,35.82
158185bf-d495-4510-88f0-79984494d093,c95d9481-7e0a-412e-806a-ba373fbda7d2,c5d9f432-71f0-4abb-8efd-52ebec6d6806,Calecon x2 M,Vetements Homme,4,22.9,0,91.6
fa726325-d34b-4738-8841-484c46198f7c,c95d9481-7e0a-412e-806a-ba373fbda7d2,57038056-b884-4263-afbc-ab2436c953a1,Cable HDMI 2m,Informatique,3,18.9,0,56.7
2a060e7d-4f16-4d70-8d8f-0a3489e8f874,c95d9481-7e0a-412e-806a-ba373fbda7d2,1727047f-b6d5-4a4d-9b97-44fa2bc7a04a,Nettoyant Ecran 200ml,Informatique,2,9.9,5,18.81
88c971e6-a06a-4ffe-9209-32e9b29cec0b,aeb639e5-5f44-4ae9-a34e-d85d0a54ece0,8e71516c-5d57-4a0e-b138-ad2a1f0a5752,Filtre Ecran 27,Informatique,2,39.9,15,67.83
99ae43e5-099e-47e0-a48e-1f04893b49f9,aeb639e5-5f44-4ae9-a34e-d85d0a54ece0,4139b0d0-99ea-4a85-9a52-bf184ee80bd7,Cable USB-C 2m,Electronique,4,12.9,5,49.02
9aa7d7e6-5e92-4276-9fb2-b75e31a7b088,aeb639e5-5f44-4ae9-a34e-d85d0a54ece0,b726ad0d-f19b-428f-b2dd-990032ee98fc,Stylo Roller,Librairie & Culture,1,12.9,0,12.9
9ebd6e8d-1a4c-4796-a006-32cdfde68ae1,aeb639e5-5f44-4ae9-a34e-d85d0a54ece0,d5fe0efe-667c-4122-8758-53fef4ac6d3d,Saumon Fume 100g,Alimentation,1,9.5,0,9.5
4dc0abe1-edcf-4511-b06c-8988f78bde30,aeb639e5-5f44-4ae9-a34e-d85d0a54ece0,29a9e8db-6ad8-401c-bb67-fe312321caec,The Vert Bio,Alimentation,4,6.5,0,26.0
2234c6b9-8c2d-4a8c-9d63-9d9be276f98d,d0357423-0d47-4660-86da-03f9cdb66312,f14e8c71-c3ad-4136-80e5-4cb954c4371d,Support Telephone Voiture,Electronique,3,22.0,10,59.4
67475cd5-a42c-4770-969f-d92bc5f5e7c5,d0357423-0d47-4660-86da-03f9cdb66312,98e84593-be19-46b8-8ed0-e67dbb6f98a1,Serum Vitamine C 30ml,Hygiene & Beaute,2,32.0,0,64.0
e88d01ba-5409-4673-b1e3-b31b774a716a,d0357423-0d47-4660-86da-03f9cdb66312,85fae7c5-2197-47e3-9704-512935b98f03,Ceinture Cuir 95cm,Vetements Homme,2,28.0,0,56.0
4a45429b-d64f-4655-bbae-b2ec47d0b931,b593c7fb-6226-435f-abd6-dea5cf8b4842,e740d34e-12de-4a5d-b98c-29a8bef59e3f,BD Manga Tome 1,Librairie & Culture,1,8.5,0,8.5
60a05d45-7463-4813-a812-752755f82f18,b593c7fb-6226-435f-abd6-dea5cf8b4842,1b0588e4-76ce-46c2-bc64-96c88d0a1f08,Lampe Bureau LED,Maison & Jardin,1,39.9,10,35.91
f5ad62d6-b9fd-481a-a331-b06f4f35799e,b593c7fb-6226-435f-abd6-dea5cf8b4842,ab306a81-903f-4e7a-889d-9a59fda99a8b,Carte SD 128Go,Informatique,3,24.9,0,74.7
98c4aaba-12db-49bc-9670-6e9ca66fae24,b593c7fb-6226-435f-abd6-dea5cf8b4842,c7813958-24a2-40f9-bae8-aa4fba47a26f,Montre Connectee Sport,Electronique,1,129.0,0,129.0
2661833c-d4b5-4a43-88ea-db60cb4e9ba4,b593c7fb-6226-435f-abd6-dea5cf8b4842,a2aa398f-fa8d-4ccf-846e-d797ac5ce4b5,Peluche Lapin 40cm,Enfants & Jouets,2,24.9,5,47.31
1cf2f667-dee4-4ff7-8d49-e843a60ca015,1e44769c-3f35-45f8-95e6-51adefd6efce,c7813958-24a2-40f9-bae8-aa4fba47a26f,Montre Connectee Sport,Electronique,3,129.0,0,387.0
97d39347-6903-4056-b3d8-bbc98d12c5d9,1e44769c-3f35-45f8-95e6-51adefd6efce,9026c423-35c8-48a8-988b-c7cab9d4f263,Coussin Deco 45x45cm,Maison & Jardin,4,24.9,0,99.6
950c83b0-f34d-4d37-bed1-3b3795f4a36c,1e44769c-3f35-45f8-95e6-51adefd6efce,9bd1b170-13cc-447d-ad78-be7c34856051,Cadre Photo Bois 20x30cm,Maison & Jardin,2,18.5,0,37.0
e2b00aec-be33-468d-ba64-a759c136ea40,1e44769c-3f35-45f8-95e6-51adefd6efce,f585c792-4c3b-4b38-bc6f-a76604b54899,Pull Col V XL,Vetements Homme,1,49.9,0,49.9
c01f96b1-31f6-4d74-bdba-3bda0bccb78c,1e44769c-3f35-45f8-95e6-51adefd6efce,866b0686-48e0-4391-bdc6-1962087695d1,Dinette Bois 15p,Enfants & Jouets,2,39.9,0,79.8
e412c7a4-1bee-48ef-bc0d-58c8a208901b,1e44769c-3f35-45f8-95e6-51adefd6efce,864e1b92-332e-46be-aaa1-ed56c7bec90d,Foulard Soie,Vetements Femme,1,28.0,5,26.6
88b7114c-4c5c-46b0-b417-7407b801ab5f,da741c3c-3fdd-4530-a2f6-9e26a226429b,78eb7e80-11d7-4b1c-ab14-c86b0293c0f4,Deodorant Bio 75ml,Hygiene & Beaute,4,8.9,0,35.6
8fed35c8-8a40-4bcd-8104-162beabe1f24,da741c3c-3fdd-4530-a2f6-9e26a226429b,9eb584ea-c0ca-4f4a-a9be-19a5a1adc51f,Vase Ceramique 25cm,Maison & Jardin,1,32.0,10,28.8
592385e4-5bec-4f3c-893a-d4d4b1b7c405,da741c3c-3fdd-4530-a2f6-9e26a226429b,04d68a7c-efec-4e2a-9fe1-efcf7a7cdb7b,Livre Recettes Vege,Librairie & Culture,1,28.0,15,23.8
71006ded-87d8-4587-972b-003b75110202,da741c3c-3fdd-4530-a2f6-9e26a226429b,a8dfdf6e-d009-4d54-b453-8171273c44eb,Shampooing Keratine 300ml,Hygiene & Beaute,1,13.5,10,12.15
10bbeb1b-a0ca-41fe-9e68-a620fdd2f69e,da741c3c-3fdd-4530-a2f6-9e26a226429b,7e47065f-a924-4cbe-9e36-1c904b74e274,Adaptateur USB-A/C,Informatique,3,11.9,0,35.7
c317981c-4731-46c9-8e07-1b93582da1e3,bdc01847-9154-4f2c-8777-4921c4f8d620,c5665cdb-27e4-45c6-9195-05b42b51244d,Voiture Telecommandee,Enfants & Jouets,3,54.9,10,148.23
dcafac54-a5e3-49c7-9127-ac0df68a19eb,bdc01847-9154-4f2c-8777-4921c4f8d620,85fae7c5-2197-47e3-9704-512935b98f03,Ceinture Cuir 95cm,Vetements Homme,1,28.0,0,28.0
b7237e54-167d-4083-a610-aaa24beb1ce7,bdc01847-9154-4f2c-8777-4921c4f8d620,acaef059-6b25-4b00-aab6-8e4cad526bff,Crayons Couleur x24,Enfants & Jouets,2,12.9,5,24.51
1b1c9ffe-facc-4bd6-95c3-fc9135d3466f,bdc01847-9154-4f2c-8777-4921c4f8d620,ca2a57f5-bd68-4625-8ca2-08b564bf8af1,Jean Slim 32/32,Vetements Homme,4,59.9,10,215.64
5a55466d-adbb-4b08-adbc-90539086a42e,bdc01847-9154-4f2c-8777-4921c4f8d620,8bc06fa0-0191-41a6-ae1f-da9c97d30f1a,Chemise Oxford M,Vetements Homme,4,54.9,5,208.62
851639f7-0430-4580-9665-0854c057bd3b,bdc01847-9154-4f2c-8777-4921c4f8d620,9026c423-35c8-48a8-988b-c7cab9d4f263,Coussin Deco 45x45cm,Maison & Jardin,1,24.9,0,24.9
00acd577-b7ed-462d-88d5-a27ed7916269,3c85d320-c2f1-4f08-8052-d36bf1b337c7,9eb584ea-c0ca-4f4a-a9be-19a5a1adc51f,Vase Ceramique 25cm,Maison & Jardin,1,32.0,10,28.8
6feaf3b4-93e8-448d-b04b-7b27ecd4ae70,f0c79bf9-a937-4beb-b3b2-46df2d9b7895,f14e8c71-c3ad-4136-80e5-4cb954c4371d,Support Telephone Voiture,Electronique,3,22.0,0,66.0
b6e2cb58-c30a-4520-8121-8d2053c359c9,f0c79bf9-a937-4beb-b3b2-46df2d9b7895,1c730876-e2d5-4a51-afd1-7b1b4f0c16c6,Bidon Velo 600ml,Sport & Plein air,3,14.9,0,44.7
ba42c35d-5578-40ea-ac51-efe846f24838,f0c79bf9-a937-4beb-b3b2-46df2d9b7895,2ae13790-626b-4872-86d1-9ac3982f44ef,Cardigan Long T38,Vetements Femme,3,54.9,0,164.7
a5e02e95-3a55-4caf-8558-d147cb749288,fe3f0735-2bc9-42e7-a758-1a0bbefe3198,78eb7e80-11d7-4b1c-ab14-c86b0293c0f4,Deodorant Bio 75ml,Hygiene & Beaute,2,8.9,5,16.91
75a8c2de-639b-4700-86e6-5e7f8d0c0e6b,6eff6769-546d-4720-83f8-d9462a3b4fd5,29a9e8db-6ad8-401c-bb67-fe312321caec,The Vert Bio,Alimentation,1,6.5,5,6.17
582512f2-abf3-4092-9d4c-e121cf6563e7,6eff6769-546d-4720-83f8-d9462a3b4fd5,f527c161-5d8d-43b9-8ce4-af667a91f42b,Tapis Yoga Antiderapant,Sport & Plein air,3,34.9,10,94.23
bb930d5e-df14-4fda-9ed0-54e23f524f0f,19912646-496a-47e8-8a06-818e5c9c2a96,98e84593-be19-46b8-8ed0-e67dbb6f98a1,Serum Vitamine C 30ml,Hygiene & Beaute,1,32.0,5,30.4
95c38c73-0b27-45f6-acf7-1bac9505a89b,19912646-496a-47e8-8a06-818e5c9c2a96,1c6a443f-f113-4ea5-9a1d-b88b11a124fa,Gants Fitness M,Sport & Plein air,1,18.9,15,16.06
f0ad775b-eb0e-4182-92d9-6fcdf749d527,19912646-496a-47e8-8a06-818e5c9c2a96,7153c8b9-4015-413b-8de9-779ff764513c,Lego Classic 500p,Enfants & Jouets,2,44.9,5,85.31
77c8ffdd-9967-47e5-92f4-311ea3ba1066,19912646-496a-47e8-8a06-818e5c9c2a96,da597ed2-e788-4c91-9c98-bb0d45fb5d78,Marque-pages x10,Librairie & Culture,3,7.9,10,21.33
b12e094a-498a-442f-974b-a679a96436fb,19912646-496a-47e8-8a06-818e5c9c2a96,53d91849-075b-4e7b-b698-ecc816d9f197,Pantalon Tailleur T42,Vetements Femme,1,74.9,0,74.9
e7666864-0242-4231-ab41-a5a5453c7152,36181837-8f64-45f8-a6ae-46def96a7aef,d6506210-2f3d-477e-af3e-7b05ed5e8193,Dentifrice Blancheur,Hygiene & Beaute,4,6.8,5,25.84
b25817e1-254c-4b4e-a8af-1ce6e5d96af0,36181837-8f64-45f8-a6ae-46def96a7aef,6efd53c2-2042-4891-869f-044486bc1ce4,Cartes Postales x20,Librairie & Culture,2,14.9,15,25.33
569c0b17-22c6-47cc-995c-a9dfbf22c3ad,36181837-8f64-45f8-a6ae-46def96a7aef,463133c4-69e7-4459-8842-db3c346fd495,Bougie Parfumee Vanille,Maison & Jardin,4,14.9,0,59.6
096913f2-e96d-4009-bc74-f5b867bd9e0f,36181837-8f64-45f8-a6ae-46def96a7aef,3c9d9490-d8b2-4232-8727-54e2009847e8,Creme Hydratante 50ml,Hygiene & Beaute,2,18.9,10,34.02
15b8b611-03bd-4adf-a2a0-1bf9be16f202,36181837-8f64-45f8-a6ae-46def96a7aef,361412d0-6dd1-4fe2-ac9b-a8defe9d127b,Robe Fleurie T38,Vetements Femme,3,44.9,15,114.49
137658bb-65e5-4f6e-bad0-5b08b21cc85f,36181837-8f64-45f8-a6ae-46def96a7aef,c74c07e9-8e5d-47b2-955e-01d12a25de99,Parfum Floral 50ml,Hygiene & Beaute,1,45.0,5,42.75
fff5ea9a-9a74-4b1a-a748-c20c9e1711a5,9fc449f2-728c-4686-a8d7-a33021d0838f,c7813958-24a2-40f9-bae8-aa4fba47a26f,Montre Connectee Sport,Electronique,4,129.0,0,516.0
e1ce8497-ab5d-4d2d-959c-5f06af483443,9fc449f2-728c-4686-a8d7-a33021d0838f,7b86d596-bb3b-461f-a940-e05884ff7f04,Huile Corps 200ml,Hygiene & Beaute,3,16.5,0,49.5
7fce5e86-494f-4051-b784-5d0bd09bce4e,c4425f30-09f6-43cc-8a8c-3c8964d5db3b,8e71516c-5d57-4a0e-b138-ad2a1f0a5752,Filtre Ecran 27,Informatique,3,39.9,0,119.7
52a17db1-0144-4ab8-beda-d427771a3d62,c4425f30-09f6-43cc-8a8c-3c8964d5db3b,97ab6030-7b11-401c-a327-fe869e97cd1a,Souris sans fil,Electronique,3,35.9,15,91.54
c1fed71b-b70a-41c0-891d-19ecb3dc2324,c4425f30-09f6-43cc-8a8c-3c8964d5db3b,53d91849-075b-4e7b-b698-ecc816d9f197,Pantalon Tailleur T42,Vetements Femme,4,74.9,0,299.6
391bdcf6-62a2-4bbf-bdbd-e45a285f7c4c,c4425f30-09f6-43cc-8a8c-3c8964d5db3b,761bad86-b047-4953-ae1f-136850ddf0a0,Chronometre Digital,Sport & Plein air,1,19.9,5,18.9
fbfbc36b-8ef0-4fa4-bf29-b2b16fdc287a,e0e0d137-6217-4f3e-9d8e-64f3814176ca,ca2a57f5-bd68-4625-8ca2-08b564bf8af1,Jean Slim 32/32,Vetements Homme,1,59.9,15,50.91
ae68ce58-6ec6-4e29-ada2-301abad744d8,e0e0d137-6217-4f3e-9d8e-64f3814176ca,671afee4-3ba2-4eb6-bf06-3004d94339c6,Agenda 2024 Cuir,Librairie & Culture,1,24.9,0,24.9
2dca8045-4204-4cd5-a397-b6381210dd71,e0e0d137-6217-4f3e-9d8e-64f3814176ca,d811eb5f-f34c-407a-b79d-dc80b7e58c54,Cahier Dot Grid A5,Librairie & Culture,1,9.9,5,9.4
b4136df9-556e-4098-9903-7c8dceff8baa,e0e0d137-6217-4f3e-9d8e-64f3814176ca,a2e73e48-39c0-4e54-92c4-177638ddeb2c,Hub USB-C 7 ports,Electronique,1,44.9,15,38.16
d5119ac1-3fd4-4694-b266-a9ebc29992a2,7c7f0f45-45b2-4d16-90a6-77b8c00c1979,d6506210-2f3d-477e-af3e-7b05ed5e8193,Dentifrice Blancheur,Hygiene & Beaute,4,6.8,15,23.12
c167f0d7-dfcc-4164-9ac6-a6560d645314,7c7f0f45-45b2-4d16-90a6-77b8c00c1979,9026c423-35c8-48a8-988b-c7cab9d4f263,Coussin Deco 45x45cm,Maison & Jardin,2,24.9,15,42.33
0c12c59a-6f05-40f9-bc6f-9629b0c77a68,7c7f0f45-45b2-4d16-90a6-77b8c00c1979,e2ad85e7-f8b1-42d8-af4a-3834ab3a955c,Roman Policier Bestseller,Librairie & Culture,3,21.9,0,65.7
4c43877a-c098-4c9d-bfb4-8bf860685951,7c7f0f45-45b2-4d16-90a6-77b8c00c1979,6efd53c2-2042-4891-869f-044486bc1ce4,Cartes Postales x20,Librairie & Culture,1,14.9,15,12.66
8179ac57-73e1-44f4-a0aa-75f43d548d26,7c7f0f45-45b2-4d16-90a6-77b8c00c1979,c5665cdb-27e4-45c6-9195-05b42b51244d,Voiture Telecommandee,Enfants & Jouets,4,54.9,15,186.66
2fb4d3d4-2797-4f9c-aa9a-7662e624070a,0a6ba66c-01e9-4c9e-86cf-8beeea721448,9599ec1e-da60-4caa-9dd9-934d27bb5865,Chocolat Noir 200g,Alimentation,2,4.2,15,7.14
0658caea-e1ce-4c0c-bda6-a357e4e340f7,2ccfe5cb-c535-44dc-9909-b1394da9a224,61a65568-b49d-48e6-a0db-a3bfa0a08530,Pyjama Coton T36,Vetements Femme,3,34.9,0,104.7
997b2f8c-39fd-4593-bc66-349b75f3b52d,2ccfe5cb-c535-44dc-9909-b1394da9a224,324a464e-c79b-45f8-aa06-8b79a9b74997,Miel Montagne 500g,Alimentation,3,12.0,15,30.6
cd2d7570-009d-4fcc-a1ba-d8a99d8ccf14,9c21feaa-775a-411a-81af-6f5ac0bf98cc,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,3,79.9,0,239.7
35f04885-27e0-41a6-bc13-396e9dd9af46,9c21feaa-775a-411a-81af-6f5ac0bf98cc,cc93cc31-9fee-4ed3-a125-f60cbf8b292f,Bougies LED x6,Maison & Jardin,1,19.9,0,19.9
0ecf176e-0820-478c-9a70-cd70d28f17d0,9c21feaa-775a-411a-81af-6f5ac0bf98cc,1ca7da09-9ac2-4d35-8cbf-d5cbbbecd9fc,Gourde Inox 750ml,Sport & Plein air,1,24.9,0,24.9
cf4f03a2-80d8-41ce-8630-9cd5fb4d1dfa,9c21feaa-775a-411a-81af-6f5ac0bf98cc,65e63e2c-d330-45cf-8314-afa60fac661b,Corde a Sauter Pro,Sport & Plein air,2,16.9,0,33.8
de41ca6f-3355-4a04-a641-fb9eed357a49,1387610e-65b4-4c5c-9796-593dbcc03601,27e5ddea-3d39-4c7a-b399-ed52b4bb3c0c,Refroidisseur Laptop,Informatique,3,34.9,10,94.23
e5e6aa11-ccd8-482c-bd6f-2d7cf244de4e,1387610e-65b4-4c5c-9796-593dbcc03601,c5d9f432-71f0-4abb-8efd-52ebec6d6806,Calecon x2 M,Vetements Homme,4,22.9,10,82.44
58b207b4-0a08-4901-8c7e-65be10e6c757,1387610e-65b4-4c5c-9796-593dbcc03601,29a9e8db-6ad8-401c-bb67-fe312321caec,The Vert Bio,Alimentation,2,6.5,0,13.0
8fafd102-858c-4abe-9573-a84db18724d7,1387610e-65b4-4c5c-9796-593dbcc03601,55f29394-9142-446c-bd17-72da4eeb262f,T-shirt Coton Bio M,Vetements Homme,1,24.9,0,24.9
5702496a-a60a-49f5-8fcb-d638838f4699,1387610e-65b4-4c5c-9796-593dbcc03601,10697d4c-a898-425b-be16-e5e1d0a29076,Livre Apprentissage 3-6ans,Enfants & Jouets,2,14.9,0,29.8
18af9201-c3df-4926-8da2-5a14f5246a6f,d02fc1d7-3312-4211-af7b-49cf472e8cdc,7cde5453-322a-4db6-9b00-c315dc69f56e,Cafe Premium 250g,Alimentation,3,24.9,10,67.23
124c42df-86d9-4273-8bf7-0565fb2b8091,d02fc1d7-3312-4211-af7b-49cf472e8cdc,85fae7c5-2197-47e3-9704-512935b98f03,Ceinture Cuir 95cm,Vetements Homme,3,28.0,0,84.0
afbc0da9-31dd-47b3-b660-143cb4506076,48e215a3-22ce-48df-b724-f2ae13c6ab9e,29a9e8db-6ad8-401c-bb67-fe312321caec,The Vert Bio,Alimentation,1,6.5,15,5.52
b7e0fad9-a9af-4211-82d5-1ce048ef6e3f,e9a31c3a-6789-4f35-b4c4-09041c18c662,a8dfdf6e-d009-4d54-b453-8171273c44eb,Shampooing Keratine 300ml,Hygiene & Beaute,3,13.5,0,40.5
4e88704c-9632-4247-b6d0-cb644cc51dd2,e9a31c3a-6789-4f35-b4c4-09041c18c662,b2d7700d-d5da-41b9-9807-0ae229136ca5,Trottinette 3 roues,Enfants & Jouets,2,69.9,5,132.81
5b4d1d7d-ead5-47b2-b89d-eba976c12e4f,e9a31c3a-6789-4f35-b4c4-09041c18c662,9bd1b170-13cc-447d-ad78-be7c34856051,Cadre Photo Bois 20x30cm,Maison & Jardin,4,18.5,5,70.3
33bd0bdd-cd92-48e3-85cd-bf1894ad0a03,e9a31c3a-6789-4f35-b4c4-09041c18c662,7cde5453-322a-4db6-9b00-c315dc69f56e,Cafe Premium 250g,Alimentation,1,24.9,0,24.9
d81cdad0-b6c3-492f-94c3-aa3c29c31c31,d4005b6f-e379-4163-9fdf-d5c307021857,4be4bb9e-1bc2-42b6-b5cb-175be7b68d66,Webcam Full HD,Electronique,2,79.9,0,159.8
7c90a3ee-2e74-448d-833e-a66a1681ad9f,d4005b6f-e379-4163-9fdf-d5c307021857,49b860d3-8db0-4bec-9423-a58cf287af26,Confiture Artisanale 350g,Alimentation,1,7.2,15,6.12
ac2ad6dd-efb5-43ec-8862-89e717411bfd,d4005b6f-e379-4163-9fdf-d5c307021857,bfc9b22e-c411-4b6a-9bad-60c66b70c4bb,Pate a Modeler x6,Enfants & Jouets,4,16.9,5,64.22
3ab1c069-5dcc-4b37-a27a-078bcb2caad2,d4005b6f-e379-4163-9fdf-d5c307021857,b0a95dcf-c2b6-4dc1-8c92-6682e60f1db6,Plante Succulente 12cm,Maison & Jardin,3,9.9,0,29.7
0877ecee-7224-4fed-a52d-30eae1252327,d4005b6f-e379-4163-9fdf-d5c307021857,e740d34e-12de-4a5d-b98c-29a8bef59e3f,BD Manga Tome 1,Librairie & Culture,3,8.5,0,25.5
3619d2ff-7a42-42fb-b598-1df8aa56acdc,5d1474b2-01f2-4daa-92ae-006cf6db2896,fe54cf3f-3c3f-45bd-9976-e406355c520c,Sac Sport 30L,Sport & Plein air,2,44.9,0,89.8
1ca4ed7d-ef23-4ce2-adb8-b53a17a4d055,59c2b2d2-0d97-4b6c-9197-5358ad136fb5,9b62048c-fac2-42a6-b2c5-f1465a127437,SSD Externe 500Go,Informatique,3,79.9,10,215.73
6f9b316b-de1f-4937-a98e-28265576841a,e35fd6ca-b407-49f5-afe8-0cc8ae88174b,8bc06fa0-0191-41a6-ae1f-da9c97d30f1a,Chemise Oxford M,Vetements Homme,4,54.9,10,197.64
c572bed3-52e5-4af5-b3dd-c4d14e9f5ccb,e35fd6ca-b407-49f5-afe8-0cc8ae88174b,b0a95dcf-c2b6-4dc1-8c92-6682e60f1db6,Plante Succulente 12cm,Maison & Jardin,2,9.9,15,16.83
9ba8734f-f12c-46ed-bbac-8a84d90e8a1c,f27a05e8-306a-4807-a0be-5383a8d06355,85fae7c5-2197-47e3-9704-512935b98f03,Ceinture Cuir 95cm,Vetements Homme,2,28.0,0,56.0
36855f3d-0625-474f-9732-3405f04038e4,f27a05e8-306a-4807-a0be-5383a8d06355,7e47065f-a924-4cbe-9e36-1c904b74e274,Adaptateur USB-A/C,Informatique,3,11.9,5,33.91
ca3b7bd2-ad95-46f5-b84c-2edc2456eb27,f27a05e8-306a-4807-a0be-5383a8d06355,463133c4-69e7-4459-8842-db3c346fd495,Bougie Parfumee Vanille,Maison & Jardin,1,14.9,0,14.9
33d8849d-c1d1-41af-b9f3-c6d937bc288d,f27a05e8-306a-4807-a0be-5383a8d06355,fe54cf3f-3c3f-45bd-9976-e406355c520c,Sac Sport 30L,Sport & Plein air,4,44.9,0,179.6
135185e8-8bc2-42d9-9c5d-99ca140d7073,8117f899-7557-4637-b973-c6d3e322487e,917ba3a4-8989-45bc-81c6-8bc0f0ede246,Rouge a Levres Mat,Hygiene & Beaute,3,19.0,0,57.0
1859ef36-cd5d-4064-97d8-873cb40b76d2,6bff1419-e644-49d3-8ed5-0eb20b238129,c5d9f432-71f0-4abb-8efd-52ebec6d6806,Calecon x2 M,Vetements Homme,4,22.9,15,77.86
eea70c94-44e5-4c0a-b322-a78784058b07,e52f52a3-2003-4e1d-bab2-6ecc7e967d4d,7153c8b9-4015-413b-8de9-779ff764513c,Lego Classic 500p,Enfants & Jouets,4,44.9,0,179.6
f806307f-5c17-466d-8ec1-96471e83c658,e52f52a3-2003-4e1d-bab2-6ecc7e967d4d,2798ff21-b62e-41cc-a2a8-f3e585ee5376,Resistance Elastique x5,Sport & Plein air,3,22.9,5,65.26
